ID_CLIENT,FREQ,TOTAL_SPEND,TRAFFIC,AVG_BASKET,SCORE_IMPACT
-7.98387e+18,2,80.0,2,40.0,1.6010697914804306
-7.98381e+18,2,119.69999999999999,2,59.849999999999994,2.012625132024333
-7.98357e+18,1,89.0,1,89.0,2.2311302860439577
-7.98354e+18,4,201.13,4,50.2825,2.58599873497026
-7.98269e+18,1,29.9,1,29.9,1.005794234349013
-7.98252e+18,1,114.0,1,114.0,2.749461949197487
-7.98251e+18,1,141.0,1,141.0,3.3092601454032997
-7.98236e+18,1,15.99,1,15.99,0.7173944969703889
-7.98235e+18,3,150.89000000000001,3,50.296666666666674,2.2004228910286554
-7.98234e+18,1,35.97,1,35.97,1.1316451621626902
-7.98216e+18,1,15.94,1,15.94,0.7163578336440819
-7.98191e+18,4,103.94,4,25.985,2.082232191551344
-7.98157e+18,1,28.98,1,28.98,0.986719629144963
-7.9815e+18,1,33.97,1,33.97,1.0901786291104074
-7.98117e+18,22,1147.6100000000001,22,52.164090909090916,9.570662434694649
-7.98102e+18,2,36.5,2,18.25,1.1501212445368594
-7.98085e+18,1,13.99,1,13.99,0.6759279639181066
-7.98033e+18,1,84.89,1,84.89,2.1459165606215174
-7.97943e+18,2,95.48,2,47.74,1.761545274392763
-7.97916e+18,1,53.48,1,53.48,1.494684659035422
-7.97853e+18,1,30.98,1,30.98,1.0281861621972457
-7.97846e+18,1,21.58,1,21.58,0.8332934568515183
-7.97829e+18,1,112.0,1,112.0,2.707995416145205
-7.97815e+18,1,18.0,1,18.0,0.7590683626879328
-7.97807e+18,1,100.0,1,100.0,2.4591962178315105
-7.97787e+18,1,91.5,1,91.5,2.282963452359311
-7.97765e+18,1,117.75,1,117.75,2.8272116986705167
-7.97757e+18,4,235.74,4,58.935,2.7653933235876966
-7.97742e+18,2,49.96,2,24.98,1.2896561282577896
-7.97634e+18,1,265.79,1,265.79,5.896564475200459
-7.9762e+18,1,13.98,1,13.98,0.6757206312528452
-7.97619e+18,5,351.19,5,70.238,3.3856110003500612
-7.97599e+18,1,6.67,1,6.67,0.5241604529467531
-7.9756e+18,4,193.4,4,48.35,2.545931697408492
-7.97533e+18,1,49.9,1,49.9,1.4204595648718368
-7.9751e+18,2,0.0,2,0.0,0.7717391304347826
-7.97503e+18,1,40.0,1,40.0,1.2152002262630393
-7.97483e+18,9,1417.87,8,157.5411111111111,6.614167932447613
-7.97436e+18,3,87.99000000000001,3,29.330000000000002,1.765715402863895
-7.97343e+18,1,9.99,1,9.99,0.5929948978135419
-7.97314e+18,4,230.72,4,57.68,2.7393730740973896
-7.97271e+18,4,221.98000000000002,4,55.495000000000005,2.6940708867377707
-7.9719e+18,1,14.99,1,14.99,0.6966612304442478
-7.97185e+18,2,116.98,2,58.49,1.9844278895487808
-7.97129e+18,8,789.86,6,98.7325,4.884003759031366
-7.97122e+18,2,356.38,2,178.19,4.466199892727881
-7.97121e+18,3,95.38000000000001,3,31.793333333333337,1.8167883494066228
-7.97038e+18,6,334.39,6,55.73166666666666,3.4707168902504066
-7.97e+18,4,248.46,4,62.115,2.8313251111408255
-7.96993e+18,1,55.9,1,55.9,1.544859164028684
-7.96992e+18,6,292.92,6,48.82,3.3274154631105604
-7.96966e+18,4,458.82,4,114.705,3.9216875977505907
-7.96945e+18,3,123.73,3,41.24333333333333,2.0127177180786573
-7.96901e+18,1,14.99,1,14.99,0.6966612304442478
-7.96884e+18,1,55.0,1,55.0,1.526199224155157
-7.96739e+18,1,74.0,1,74.0,1.9201312881518395
-7.96678e+18,3,376.31,3,125.43666666666667,3.7583205378029048
-7.96669e+18,1,28.4,1,28.4,0.9746943345598013
-7.96646e+18,2,141.4,2,70.7,2.237581073832965
-7.96615e+18,1,21.0,1,21.0,0.8212681622663562
-7.96614e+18,1,14.99,1,14.99,0.6966612304442478
-7.96601e+18,3,39.96,3,13.32,1.4337758057803744
-7.96584e+18,4,131.25,4,32.8125,2.223788568758573
-7.96555e+18,4,538.16,3,134.54,4.207931939296601
-7.96519e+18,1,34.0,1,34.0,1.0908006271061916
-7.96489e+18,3,137.98,3,45.99333333333333,2.1112007340778276
-7.96486e+18,4,274.71,2,68.6775,2.7173871727186274
-7.96458e+18,3,81.07,3,27.02333333333333,1.7178906680769293
-7.96348e+18,1,19.0,1,19.0,0.7798016292140739
-7.96296e+18,4,259.93,4,64.9825,2.8907777529045355
-7.96284e+18,1,170.8,1,170.8,3.9271114878823075
-7.96236e+18,1,64.0,1,64.0,1.712798622890428
-7.96201e+18,9,606.42,9,67.38,4.869833585487916
-7.96175e+18,5,367.15999999999997,5,73.43199999999999,3.4518330536345556
-7.9616e+18,1,19.0,1,19.0,0.7798016292140739
-7.96131e+18,3,237.5,3,79.16666666666667,2.7989922956383517
-7.96122e+18,1,65.25,1,65.25,1.7387152060481044
-7.96118e+18,2,157.49,2,78.745,2.404380203035771
-7.96034e+18,1,106.4,1,106.4,2.591889123598814
-7.95966e+18,3,145.69,3,48.56333333333333,2.1644852290500105
-7.95953e+18,1,101.99,1,101.99,2.500455418218532
-7.95948e+18,2,107.74,2,53.87,1.8886401981980085
-7.95883e+18,1,45.980000000000004,1,45.980000000000004,1.3391851600893634
-7.95801e+18,4,113.37,4,28.3425,2.131110867386722
-7.95784e+18,1,46.0,1,46.0,1.3395998254198862
-7.95783e+18,1,17.98,1,17.98,0.7586536973574101
-7.95772e+18,4,118.97999999999999,4,29.744999999999997,2.160189273689635
-7.95739e+18,1,19.99,1,19.99,0.8003275630749537
-7.95738e+18,1,20.99,1,20.99,0.8210608296010949
-7.95727e+18,1,59.0,1,59.0,1.6091322902597218
-7.95719e+18,1,45.0,1,45.0,1.318866558893745
-7.95672e+18,1,17.9,1,17.9,0.7569950360353186
-7.95669e+18,1,55.3,1,55.3,1.5324192041129991
-7.95659e+18,1,31.0,1,31.0,1.0286008275277683
-7.95628e+18,1,26.4,1,26.4,0.9332278015075187
-7.9551e+18,1,62.0,1,62.0,1.6713320898381452
-7.95496e+18,5,243.65,5,48.730000000000004,2.939679903905817
-7.95495e+18,1,20.98,1,20.98,0.8208534969358336
-7.95447e+18,2,41.480000000000004,2,20.740000000000002,1.201747078186951
-7.95429e+18,1,39.99,1,39.99,1.2149928935977776
-7.95411e+18,1,72.75,1,72.75,1.8942147049941631
-7.95403e+18,1,59.0,1,59.0,1.6091322902597218
-7.95369e+18,1,104.74,1,104.74,2.5574719011654197
-7.95358e+18,1,66.75,1,66.75,1.769815105837316
-7.9535e+18,1,28.8,1,28.8,0.9829876411702576
-7.95294e+18,1,28.0,1,28.0,0.9664010279493447
-7.95222e+18,7,165.15,6,23.592857142857145,3.0652439517777705
-7.95215e+18,1,50.839999999999996,1,50.839999999999996,1.4399488354064096
-7.95196e+18,1,27.98,1,27.98,0.9659863626188216
-7.95088e+18,1,228.57000000000002,1,228.57000000000002,5.124872295097484
-7.95054e+18,3,244.74,3,81.58,2.8490285788547722
-7.95035e+18,2,203.9,2,101.95,2.885495652774877
-7.9497e+18,7,326.3,6,46.614285714285714,3.542553366161721
-7.94905e+18,3,90.5,3,30.166666666666668,1.783062235857433
-7.94894e+18,8,288.5,8,36.0625,3.834649945838097
-7.94857e+18,4,124.41,4,31.1025,2.188334682998872
-7.94852e+18,4,182.49,4,45.6225,2.489381712958442
-7.94816e+18,2,228.22,2,114.11,3.137612173732754
-7.94728e+18,1,21.98,1,21.98,0.8415867634619746
-7.9469e+18,2,154.42000000000002,2,77.21000000000001,2.372554638918144
-7.94663e+18,1,99.0,1,99.0,2.4384629513053695
-7.94626e+18,2,0.0,1,0.0,0.6467391304347826
-7.94617e+18,2,41.95,2,20.975,1.2066193958205942
-7.94542e+18,4,266.36,4,66.59,2.9241064788453075
-7.94527e+18,1,10.99,1,10.99,0.613728164339683
-7.94478e+18,1,34.9,1,34.9,1.109460566979719
-7.94474e+18,2,684.01,2,342.005,7.862619948707701
-7.94421e+18,1,159.0,1,159.0,3.6824589428738412
-7.94418e+18,2,368.0,2,184.0,4.5866601712447626
-7.94385e+18,1,126.0,1,126.0,2.9982611475111813
-7.9433e+18,1,164.0,1,164.0,3.786125275504547
-7.94318e+18,2,219.8,2,109.9,3.0503251216577003
-7.94278e+18,3,276.31,3,92.10333333333334,3.0672116535981986
-7.94274e+18,3,157.16,3,52.38666666666666,2.24375541806829
-7.94178e+18,24,1137.53,20,47.397083333333335,9.743565926529115
-7.94134e+18,2,76.99,2,38.495,1.5698662253585876
-7.94039e+18,2,99.88,2,49.94,1.8071584607502738
-7.93976e+18,7,398.81,7,56.972857142857144,3.8823203884203634
-7.93974e+18,3,181.74,3,60.580000000000005,2.413629981805807
-7.9397e+18,1,7.9,1,7.9,0.5496623707739067
-7.93932e+18,1,52.0,1,52.0,1.4639994245767334
-7.93921e+18,2,64.0,1,32.0,1.310203659271301
-7.93716e+18,2,165.9,2,82.95,2.4915635887781944
-7.93681e+18,2,273.75,2,136.875,3.6096049862003583
-7.93663e+18,1,9.99,1,9.99,0.5929948978135419
-7.93613e+18,7,459.87,7,65.69571428571429,4.063173710432675
-7.93602e+18,4,137.32,4,34.33,2.255251300711992
-7.936e+18,1,99.4,1,99.4,2.446756257915826
-7.93586e+18,5,299.91,5,59.982000000000006,3.172970618857958
-7.93585e+18,2,339.75,2,169.875,4.293802781563018
-7.93584e+18,2,62.45,2,31.225,1.4191353777135414
-7.93542e+18,7,438.05,7,62.57857142857143,3.9985451567754753
-7.93536e+18,4,317.62,4,79.405,3.1898032893778074
-7.93533e+18,2,49.89,2,24.945,1.2889304639293746
-7.93498e+18,2,65.79,2,32.895,1.4537599328121973
-7.93455e+18,3,261.5,3,87.16666666666667,2.964858427847481
-7.93438e+18,2,86.0,2,43.0,1.6632695910588537
-7.93436e+18,1,97.3,1,97.3,2.403216398210929
-7.93423e+18,1,19.0,1,19.0,0.7798016292140739
-7.93385e+18,2,91.81,2,45.905,1.723499730317294
-7.93299e+18,3,535.0,3,178.33333333333334,4.855041226147354
-7.93297e+18,4,261.13,4,65.2825,2.8969977328623777
-7.93265e+18,5,342.13,5,68.426,3.3480423214046935
-7.93263e+18,2,251.8,2,125.9,3.382057386075959
-7.9325e+18,1,27.98,1,27.98,0.9659863626188216
-7.93246e+18,2,186.34,2,93.17,2.703457572675358
-7.93163e+18,1,78.0,1,78.0,2.0030643542564044
-7.93129e+18,1,40.0,1,40.0,1.2152002262630393
-7.93111e+18,1,99.0,1,99.0,2.4384629513053695
-7.93095e+18,1,61.5,1,61.5,1.6609654565750747
-7.93048e+18,1,19.99,1,19.99,0.8003275630749537
-7.93033e+18,1,27.56,1,27.56,0.9572783906778425
-7.93008e+18,3,261.75,3,87.25,2.966586200057993
-7.92981e+18,3,213.73000000000002,3,71.24333333333334,2.6347157138628927
-7.92938e+18,2,81.9,2,40.95,1.6207663946802646
-7.92901e+18,1,60.9,1,60.9,1.64852549665939
-7.92891e+18,3,158.57,3,52.85666666666666,2.2535000533355767
-7.92873e+18,3,190.5,3,63.5,2.4741711200621395
-7.92823e+18,3,429.13,3,143.04333333333332,4.12336425043983
-7.92808e+18,1,39.59,1,39.59,1.2066995869873212
-7.92797e+18,3,912.11,3,304.0366666666667,7.461281939371722
-7.92775e+18,1,31.01,1,31.01,1.02880816019303
-7.92771e+18,1,26.96,1,26.96,0.9448384307621578
-7.92762e+18,2,103.97,2,51.985,1.849557990796233
-7.92757e+18,3,155.3,3,51.76666666666667,2.2309007928220828
-7.92747e+18,2,102.58999999999999,2,51.294999999999995,1.8352520368931953
-7.92712e+18,1,40.29,1,40.29,1.2212128735556198
-7.92672e+18,1,13.99,1,13.99,0.6759279639181066
-7.9267e+18,2,120.95,2,60.475,2.0255834236031713
-7.92664e+18,2,47.99,2,23.995,1.2692338607295406
-7.9264e+18,1,59.25,1,59.25,1.614315606891257
-7.92583e+18,3,121.38,3,40.46,1.9964766592998464
-7.92566e+18,1,50.4,1,50.4,1.4308261981349073
-7.92557e+18,4,365.71,4,91.4275,3.439068986188339
-7.92486e+18,1,39.9,1,39.9,1.2131268996104247
-7.92451e+18,1,4.99,1,4.99,0.48932856518283585
-7.92448e+18,1,16.99,1,16.99,0.7381277634965301
-7.92436e+18,2,1142.64,2,571.32,12.61706896214977
-7.92378e+18,6,517.17,6,86.195,4.102321299525088
-7.92331e+18,2,312.45,2,156.225,4.01079369348119
-7.9226e+18,4,187.45,4,46.8625,2.5150909634508567
-7.92213e+18,7,467.69,5,66.81285714285714,3.8363357310375927
-7.92199e+18,6,529.58,6,88.26333333333334,4.145204605789989
-7.92154e+18,1,27.98,1,27.98,0.9659863626188216
-7.92141e+18,1,70.9,1,70.9,1.8558581619208019
-7.92134e+18,10,566.04,9,56.604,4.907281470619609
-7.92119e+18,5,189.54000000000002,5,37.908,2.715304493559917
-7.92039e+18,2,156.2,2,78.1,2.3910072461264096
-7.92036e+18,1,177.75,1,177.75,4.071207690238989
-7.92025e+18,1,275.25,1,275.25,6.092701176537755
-7.91936e+18,4,141.36,4,35.34,2.2761918999033948
-7.91913e+18,1,117.95,1,117.95,2.831358351975745
-7.91882e+18,1,60.0,1,60.0,1.629865556785863
-7.91875e+18,2,112.5,2,56.25,1.9379853725302245
-7.91848e+18,2,44.8,2,22.4,1.2361643006203453
-7.91766e+18,1,13.99,1,13.99,0.6759279639181066
-7.91672e+18,1,12.99,1,12.99,0.6551946973919653
-7.91647e+18,6,377.74,6,62.95666666666667,3.6205147409017764
-7.91588e+18,1,81.75,1,81.75,2.0808141037294337
-7.91546e+18,1,9.99,1,9.99,0.5929948978135419
-7.91443e+18,1,117.99000000000001,1,117.99000000000001,2.832187682636791
-7.91398e+18,4,203.18,4,50.795,2.5966245340649072
-7.91348e+18,1,33.0,1,33.0,1.0700673605800508
-7.912e+18,3,257.88,3,85.96,2.9398402862392707
-7.91172e+18,3,155.63,3,51.876666666666665,2.233181452139958
-7.9117e+18,3,106.5,3,35.5,1.8936396573301861
-7.91156e+18,1,27.0,1,27.0,0.9456677614232033
-7.91138e+18,1,49.9,1,49.9,1.4204595648718368
-7.91107e+18,2,191.34,2,95.67,2.755290738990711
-7.91066e+18,1,9.99,1,9.99,0.5929948978135419
-7.91053e+18,2,64.0,2,32.0,1.4352036592713007
-7.91029e+18,2,22.979999999999997,2,11.489999999999998,1.009964362820145
-7.90965e+18,3,85.4,3,28.46666666666667,1.7478156827629932
-7.90915e+18,2,151.0,2,75.5,2.3371007531584427
-7.90897e+18,1,10.99,1,10.99,0.613728164339683
-7.90807e+18,1,30.990000000000002,1,30.990000000000002,1.0283934948625069
-7.90801e+18,1,67.0,1,67.0,1.774998422468851
-7.90789e+18,6,731.65,6,121.94166666666666,4.843466466946214
-7.90782e+18,2,207.4,2,103.7,2.9217788691956246
-7.90723e+18,1,61.0,1,61.0,1.650598823312004
-7.90703e+18,1,96.75,1,96.75,2.3918131016215516
-7.90697e+18,1,338.0,1,338.0,7.393713651053114
-7.90695e+18,1,12.99,1,12.99,0.6551946973919653
-7.90633e+18,2,69.95,2,34.975,1.4968851271865706
-7.90591e+18,1,151.25,1,151.25,3.5217761272962465
-7.90549e+18,9,434.1,9,48.233333333333334,4.4728606424007324
-7.90519e+18,1,76.98,1,76.98,1.9819164223997405
-7.90492e+18,4,164.97,4,41.2425,2.3985700055739434
-7.9048e+18,1,101.5,1,101.5,2.4902961176207223
-7.90411e+18,1,36.8,1,36.8,1.1488537733793869
-7.90339e+18,2,203.35,2,101.675,2.8797940044801886
-7.90299e+18,14,494.15,14,35.29642857142857,6.133984174035811
-7.90291e+18,1,156.99,1,156.99,3.640785077156297
-7.90165e+18,5,156.65,5,31.330000000000002,2.57892106635096
-7.90086e+18,14,1123.83,12,80.27357142857143,6.816507264477282
-7.90076e+18,1,117.6,1,117.6,2.8241017086915954
-7.90042e+18,1,30.4,1,30.4,1.0161608676120835
-7.90038e+18,1,49.9,1,49.9,1.4204595648718368
-7.90033e+18,1,90.0,1,90.0,2.2518635525700987
-7.9003e+18,5,656.1899999999999,5,131.238,4.650340258444674
-7.90027e+18,2,80.9,2,40.45,1.6103997614171937
-7.90026e+18,2,149.6,2,74.8,2.322587466590144
-7.89982e+18,11,333.37,9,30.30636363636364,4.622915132102185
-7.89978e+18,5,204.78,4,40.956,2.653499489931595
-7.89938e+18,1,79.2,1,79.2,2.027944274087774
-7.89925e+18,2,108.98,2,54.49,1.9014948234442164
-7.89922e+18,1,32.0,1,32.0,1.0493340940539095
-7.89863e+18,1,169.0,1,169.0,3.8897916081352526
-7.89848e+18,2,88.45,2,44.225,1.688667842553377
-7.89833e+18,1,12.99,1,12.99,0.6551946973919653
-7.89795e+18,7,390.7,7,55.81428571428571,3.8582994182022197
-7.89765e+18,2,204.25,2,102.125,2.8891239744169517
-7.89736e+18,7,211.17000000000002,6,30.16714285714286,3.2015503697110583
-7.8969e+18,7,172.26,7,24.608571428571427,3.2113030267778937
-7.89593e+18,1,32.8,1,32.8,1.0659207072748225
-7.89513e+18,2,167.86,2,83.93,2.511882189973813
-7.89494e+18,14,1070.49,14,76.46357142857143,6.987513519012685
-7.89493e+18,3,424.75,3,141.58333333333334,4.0930936813116645
-7.8949e+18,1,18.0,1,18.0,0.7590683626879328
-7.89481e+18,1,28.0,1,28.0,0.9664010279493447
-7.89463e+18,2,115.91,2,57.955,1.9733355919572952
-7.89422e+18,6,454.7,5,75.78333333333333,3.761453439543747
-7.89413e+18,1,222.78,1,222.78,5.004826681911126
-7.89396e+18,2,234.4,2,117.2,3.2016779672985303
-7.89369e+18,4,63.4,4,15.85,1.8721005353089029
-7.89365e+18,3,88.0,3,29.333333333333332,1.7657845137523154
-7.89317e+18,2,32.89,2,16.445,1.1126976984571746
-7.89309e+18,1,22.98,1,22.98,0.862320029988116
-7.8929e+18,1,21.0,1,21.0,0.8212681622663562
-7.89278e+18,8,365.93,8,45.74125,4.035322049227987
-7.89212e+18,6,261.75,6,43.625,3.2197061435072576
-7.89137e+18,2,409.81,2,204.905,5.020089107973743
-7.89071e+18,1,49.9,1,49.9,1.4204595648718368
-7.89058e+18,1,115.0,1,115.0,2.7701952157236285
-7.8904e+18,1,58.0,1,58.0,1.5883990237335803
-7.89038e+18,3,99.63,2,33.21,1.7211604769853228
-7.88976e+18,1,183.12,1,183.12,4.182545331484366
-7.8894e+18,1,57.75,1,57.75,1.5832157071020454
-7.88939e+18,6,79.77,5,13.295,2.465866169769395
-7.88861e+18,2,133.12,2,66.56,2.1517453504147404
-7.88854e+18,12,1084.78,10,90.39833333333333,6.254687521127648
-7.88792e+18,3,304.15,3,101.38333333333333,3.2596163669607883
-7.88751e+18,2,219.75,2,109.875,3.049806789994546
-7.8868e+18,1,92.4,1,92.4,2.3016233922328375
-7.88666e+18,1,35.99,1,35.99,1.1320598274932128
-7.88648e+18,1,40.0,1,40.0,1.2152002262630393
-7.88628e+18,1,38.9,1,38.9,1.1923936330842835
-7.88599e+18,1,3.99,1,3.99,0.46859529865669464
-7.88596e+18,1,26.0,1,26.0,0.9249344948970624
-7.88512e+18,1,16.99,1,16.99,0.7381277634965301
-7.88477e+18,3,24.950000000000003,3,8.316666666666668,1.3300403622612482
-7.88462e+18,5,256.02,5,51.20399999999999,2.99097400529149
-7.88457e+18,1,26.0,1,26.0,0.9249344948970624
-7.88445e+18,2,111.0,2,55.5,1.922435422635619
-7.88443e+18,1,93.6,1,93.6,2.3265033120642067
-7.88435e+18,1,15.21,1,15.21,0.7012225490799989
-7.88432e+18,7,207.8,5,29.685714285714287,3.066568782826331
-7.88411e+18,1,136.5,1,136.5,3.2159604460356634
-7.8839e+18,2,218.25,2,109.125,3.03425684009994
-7.88313e+18,1,39.0,1,39.0,1.1944669597368978
-7.88233e+18,2,120.22,2,60.11,2.0180157813211292
-7.88214e+18,2,96.29,2,48.145,1.7699422473358504
-7.88201e+18,3,101.91,3,33.97,1.8619177595451901
-7.88159e+18,4,204.49,4,51.1225,2.6034146788522183
-7.88157e+18,1,33.0,1,33.0,1.0700673605800508
-7.88147e+18,7,195.61,6,27.944285714285716,3.1554632801186644
-7.88144e+18,1,83.0,1,83.0,2.1067306868871105
-7.88052e+18,2,75.9,2,37.95,1.558566595101841
-7.88029e+18,1,25.6,1,25.6,0.9166411882866057
-7.87929e+18,1,130.99,1,130.99,3.1017201474766267
-7.87892e+18,1,122.97999999999999,1,122.97999999999999,2.935646682602235
-7.8782e+18,1,113.0,1,113.0,2.728728682671346
-7.87763e+18,1,74.9,1,74.9,1.9387912280253667
-7.87762e+18,2,215.58999999999997,2,107.79499999999999,3.0066815956201727
-7.87734e+18,8,575.93,8,71.99125,4.579570295539193
-7.87715e+18,4,217.09,4,54.2725,2.668724468409563
-7.87695e+18,1,83.3,1,83.3,2.1129506668449527
-7.87646e+18,3,201.72,2,67.24,2.4267135368699075
-7.87525e+18,1,136.9,1,136.9,3.224253752646121
-7.87487e+18,1,296.25,1,296.25,6.528099773586719
-7.87481e+18,2,152.66,2,76.33,2.35430936437514
-7.87437e+18,1,77.0,1,77.0,1.9823310877302633
-7.8743e+18,16,1025.69,13,64.105625,7.128032052428121
-7.87346e+18,8,1403.51,8,175.43875,6.724374884502183
-7.8733e+18,3,72.21000000000001,3,24.070000000000004,1.6566584209363924
-7.87265e+18,2,84.78999999999999,2,42.394999999999996,1.6507259648105386
-7.87249e+18,6,271.0,6,45.166666666666664,3.251669929401725
-7.87223e+18,1,58.97,1,58.97,1.6085102922639376
-7.87215e+18,3,243.0,3,81.0,2.8370032842696102
-7.8721e+18,1,123.75,1,123.75,2.951611297827364
-7.87205e+18,1,179.0,1,179.0,4.097124273396665
-7.87178e+18,1,85.0,1,85.0,2.1481972199393926
-7.87159e+18,2,374.5,2,187.25,4.654043287454721
-7.87154e+18,4,50.9,2,12.725,1.557309077414712
-7.87149e+18,2,99.99,2,49.995,1.8082987904092116
-7.87141e+18,2,266.8,2,133.4,3.5375568850220174
-7.87113e+18,6,283.6,6,47.26666666666667,3.295209789106621
-7.87103e+18,1,52.0,1,52.0,1.4639994245767334
-7.87087e+18,1,276.75,1,276.75,6.123801076326966
-7.87085e+18,1,65.0,1,65.0,1.7335318894165688
-7.87067e+18,3,403.25,3,134.41666666666666,3.944505271207652
-7.87029e+18,2,61.0,2,30.5,1.4041037594820889
-7.87008e+18,7,338.82,7,48.402857142857144,3.704636294291334
-7.86939e+18,2,206.47,2,103.235,2.9121379002609684
-7.86856e+18,1,60.75,1,60.75,1.6454155066804688
-7.86824e+18,1,33.0,1,33.0,1.0700673605800508
-7.86765e+18,1,20.98,1,20.98,0.8208534969358336
-7.86739e+18,5,267.57,4,53.513999999999996,2.9138678509668763
-7.8673e+18,6,329.37,6,54.895,3.453370057256868
-7.8665e+18,2,59.400000000000006,1,29.700000000000003,1.2625171462611762
-7.86649e+18,1,78.4,1,78.4,2.011357660866861
-7.86613e+18,5,251.54,5,50.308,2.9723969984840677
-7.86609e+18,1,109.99,1,109.99,2.6663215504276616
-7.86568e+18,3,98.0,3,32.666666666666664,1.834895402172786
-7.86555e+18,1,27.5,1,27.5,0.9560343946862739
-7.86525e+18,3,747.76,3,249.25333333333333,6.325444488181287
-7.86494e+18,3,100.0,3,33.333333333333336,1.8487175798568802
-7.86491e+18,3,81.27000000000001,3,27.090000000000003,1.719272885845339
-7.86433e+18,2,117.5,2,58.75,1.989818538845578
-7.8635e+18,1,153.72,1,153.72,3.5729872956158157
-7.8634e+18,1,61.0,1,61.0,1.650598823312004
-7.86339e+18,3,60.77,3,20.256666666666668,1.577595564583374
-7.8629e+18,1,29.9,1,29.9,1.005794234349013
-7.86267e+18,1,72.75,1,72.75,1.8942147049941631
-7.86255e+18,2,38.98,2,19.49,1.1758304950292744
-7.86249e+18,1,114.99,1,114.99,2.7699878830583673
-7.86215e+18,1,16.0,1,16.0,0.7176018296356503
-7.86185e+18,1,90.0,1,90.0,2.2518635525700987
-7.86147e+18,3,233.55,3,77.85000000000001,2.7716934947122662
-7.86125e+18,3,346.40999999999997,3,115.46999999999998,3.5516789814256975
-7.86093e+18,18,1075.12,16,59.72888888888888,7.934027146556651
-7.86088e+18,1,83.87,1,83.87,2.124768628764853
-7.86079e+18,1,76.3,1,76.3,1.9678178011619645
-7.86041e+18,17,1024.12,17,60.24235294117646,7.808803368386929
-7.86036e+18,1,17.99,1,17.99,0.7588610300226714
-7.85988e+18,6,492.04,6,82.00666666666667,4.015483468224767
-7.85981e+18,1,112.0,1,112.0,2.707995416145205
-7.85961e+18,1,19.9,1,19.9,0.7984615690876009
-7.8595e+18,2,111.5,2,55.75,1.9276187392671542
-7.85923e+18,22,1164.42,21,52.92818181818182,9.461504535163032
-7.8588e+18,3,384.13,3,128.04333333333332,3.8123652525477127
-7.85845e+18,4,224.35999999999999,4,56.089999999999996,2.706407180320825
-7.85804e+18,1,21.98,1,21.98,0.8415867634619746
-7.858e+18,1,15.99,1,15.99,0.7173944969703889
-7.85796e+18,1,139.0,1,139.0,3.2677936123510163
-7.85791e+18,2,180.45,2,90.225,2.642398102755872
-7.85752e+18,2,62.0,2,31.0,1.4144703927451594
-7.85751e+18,1,93.75,1,93.75,2.329613302043128
-7.8562e+18,1,7.98,1,7.98,0.551321032095998
-7.8561e+18,21,1796.66,21,85.5552380952381,9.877100423701258
-7.85589e+18,1,108.88,1,108.88,2.643307624583644
-7.8557e+18,2,87.68,2,43.84,1.6806855349408123
-7.85568e+18,2,606.66,2,303.33,7.06076086580919
-7.85565e+18,2,175.3,2,87.65,2.5890099414510583
-7.8556e+18,4,101.58,4,25.395,2.069999564300921
-7.8555e+18,1,422.6,1,422.6,9.14774799916466
-7.85548e+18,2,60.980000000000004,2,30.490000000000002,1.4038964268168275
-7.85547e+18,1,67.9,1,67.9,1.7936583623423783
-7.85449e+18,5,338.95000000000005,5,67.79,3.334855963894068
-7.85431e+18,1,200.0,1,200.0,4.5325228704456295
-7.85366e+18,2,99.69999999999999,2,49.849999999999994,1.8052924667629207
-7.8534e+18,3,129.7,3,43.23333333333333,2.0539769184656778
